item,outfit,z.outfit,infit,z.infit,X2,df.X2,RMSEA.X2,p.X2
108261835505_d,0.879027815595119,-0.76855861914556,0.937594396648979,-0.755859072087323,8.44545916902158,9,0,0.489950968505525
108261835505_e,0.781189256289135,-0.823297718992558,0.874698069406191,-1.39097875378111,12.5004487901714,9,0.00779196767813759,0.186543245498957
108261835505_f,0.87648656572503,-1.05831071456541,0.92529203548009,-1.06049830888979,11.4066609932147,9,0.00646089581124098,0.248860573768178
108261835505_g,0.825798786656711,-1.63821047562259,0.888960023042337,-1.34771133981405,8.53418736312629,9,0,0.481333490907745
108261835505_h,0.888674216832093,-1.0882179001265,0.927719109016837,-1.1597655414666,14.8343851698446,9,0.0100596489722473,0.0955867454880208
108261836490_a,0.796071675088569,-3.39244269323616,0.838925879183118,-2.15439880778465,14.2269688704392,9,0.0095216066214374,0.114477471055179
108261836490_b,0.762123750716922,-2.78398470154832,0.844749725328175,-1.48010731578919,9.95416218038455,9,0.00406814456404814,0.354208793729956
108261836490_c,0.790422639669649,-1.1959553123134,0.867906790392991,-1.15045536917498,8.55139934030934,9,0,0.479669668525678
108261837168,0.849265360738384,-0.206515728197952,0.945200440671818,-0.880777746257632,6.1738540672989,9,0,0.722400032545319
108261839238_a,0.772059119414542,-0.580003095989939,0.876101514351429,-1.66382050465531,19.5999535960384,9,0.0135592997038201,0.0205482736353771
108261839238_b,0.786642532329029,-1.20660692541344,0.867523257906021,-2.0545423129661,17.1247362631815,9,0.0118710713217105,0.0467980759450607
108261840832_a,0.743703742296789,-0.880390216749775,0.814785163478316,-2.40221903904257,17.956741411727,9,0.0124640819592575,0.0356787454236256
108261840832_b,0.658189962483407,-1.36230654492857,0.805450201855498,-2.39912789561219,18.934621070236,9,0.0131268623588798,0.025754571911919
108261840832_c,0.699434749828885,-0.595100969629186,0.812370466198259,-2.46839913333968,19.6680111639655,9,0.0136027591607895,0.0200754824253499
108261840832_d,0.67745923580006,-0.834804878708105,0.797644076417307,-2.95393866021698,23.5562374446511,9,0.0158894858196126,0.00506086919454582
108261840832_e,0.698342386901821,-1.10158306853813,0.842055151148573,-2.1560414930024,13.6254288665335,9,0.00895697333521814,0.136287196529462
108261840832_f,0.825302428456861,-0.589805112479055,0.867683869550016,-1.89280892536181,15.4661444647739,9,0.0105902930955582,0.0789020961290643
108261840832_g,0.694666851189699,-0.81259612523534,0.829917273382344,-2.47541929131092,14.8224942943528,9,0.0100493926179312,0.0959285785442495
108261840832_h,0.741551693879329,-0.667259842066939,0.817835893364603,-2.981806413718,14.8851292737304,9,0.0101033007641587,0.094139991821448
108261841178_a,0.789280445918423,-1.24574931994944,0.842779471377626,-2.87688481334246,15.5205818172748,9,0.0106347785863384,0.0775935473973955
108261841178_b,0.813420805193194,-0.915853679053642,0.867588973028973,-2.23134078722572,16.7198717190103,9,0.011571517593171,0.0532877927143786
108261841178_c,0.76831652108681,-0.889673079558486,0.834473729061004,-3.07189447904824,18.0383888696373,9,0.0125207628371061,0.0347307638044217
108261841178_d,0.727073724098302,-1.76501169079665,0.786975371903117,-3.90338274416835,24.8225872033839,9,0.0165662429845148,0.0031738294609204
108261841178_e,0.794996777069224,-1.05722811933528,0.845615733008435,-2.90911482242215,21.4544490019435,9,0.0146976376905043,0.0107784918446628
108261841178_f,0.80281374693724,-1.13853739302153,0.846496540276383,-2.71039503258712,16.1894374660205,9,0.0111669027348487,0.0630294855095865
108261842334,0.864453469787514,-0.450982338405353,0.931295673710035,-0.966551990581459,6.52232584585055,9,0,0.6867151834926
108261843918,1.0596051033553,0.316056755974416,1.0427770955855,0.846666572235164,8.49715049972994,9,0,0.484922426317881
108261844545_a,0.764461777107865,-0.887770656123637,0.810765676651846,-4.78314514508858,22.5337496385341,9,0.0153212552249069,0.00733285244386219
108261844545_b,0.757077361852533,-0.730975601225871,0.802405041337766,-5.01160185469356,25.6200142445529,9,0.0169785647004495,0.00235668482081705
108261845966,1.11976808060721,0.552161246611257,1.06485665236739,1.11728365237582,3.43136858858834,9,0,0.944716634437432
108261846529,0.952348681768921,-0.198273952934417,0.962044498921741,-0.858697082410924,10.6255195818523,9,0.00530983934122399,0.302253143366974
108261847874,1.04871710164608,0.323896699524306,1.0446789675013,0.783819825376607,6.71806357798406,9,0,0.666446236960749
108261848730,0.900893541674621,-0.242638155361099,0.969860867271061,-0.430288782450237,11.7936943722332,9,0.00696104954078671,0.22519130275814
108261849265_a,0.800912381539526,-0.802315384438957,0.842709796483984,-3.90644596225327,17.8352340687947,9,0.0123792492668935,0.0371339552732311
108261849265_b,0.869846930800146,-0.348614154666916,0.914193388257536,-1.87655257297739,8.61609578271183,9,0,0.473439061034803
108261850884,0.799827996012269,0.060789293587545,0.871639278050839,-0.628002881357451,10.5503652572268,9,0.0051856391427224,0.307791392655022
108261851503_a,1.05453077647307,0.279265043945758,1.08376708897434,0.507753633188665,12.1721911524306,9,0.00741762635255506,0.203775170615192
108261851503_b,0.877481799349742,-0.545546250082261,1.00140132964626,0.0662077865534498,9.33318654811707,9,0.00240396980091462,0.40710386200439
108261854379_a,0.662993084622852,-1.99825205176989,0.728739635482952,-4.76217634139439,34.2438394733106,9,0.0209248803345144,8.09444636888328e-05
108261854379_b,0.793920016671367,-1.23647760347649,0.826174956596993,-3.58455948630468,25.570409349727,9,0.0169532082453958,0.00240093111076177
108261854379_c,0.732730152888211,-1.75846592320884,0.778569582836407,-4.57166923144997,25.4723454295217,9,0.0169029691413845,0.00249078144405079
108261854379_d,0.661420220742555,-1.78915246114775,0.724269081136057,-5.03667994566081,35.6576060429939,9,0.0215028413597775,4.55932287438506e-05
108261855988,0.907134911149034,-0.879819518103267,0.984751913352358,-0.0772735964846296,13.9579082035388,9,0.00927330446284623,0.123830412456088
108261857416,0.808032471020367,-1.81912972914613,0.85693116533368,-1.81711453363348,9.94282415758343,9,0.00404390206182753,0.355133749124437
108261875327_a,0.818300468474983,-5.40089678081634,0.848754020875758,-1.77966138606546,9.25624159835323,9,0.00210819168190228,0.413965104729083
108261875327_b,0.848990086472856,-1.23148725097199,0.87369632970111,-1.3605840509422,10.2884122039896,9,0.00472729487348267,0.327645206877782
108261875327_c,0.808854101491449,-0.586674169433452,0.888403015584164,-0.52547449097145,9.98737124391118,9,0.00413833377459212,0.351508552295028
108261877848_a,0.869766559726227,-0.586148372557481,0.995221000387505,0.0663602331119729,4.771701199996,9,0,0.853738221615533
108261877848_b,0.887670678511186,-0.284440357099,0.994962986513604,0.0933717372608132,8.13359687906572,9,0,0.520741047241687
108261877848_c,0.966760869621785,-0.0763968592001487,0.998713219898605,0.0589842596716385,5.94171120371683,9,0,0.745737628232537
108261877848_d,0.888129263011357,-1.8720259402473,0.957685603188204,-0.371406975710741,12.6004326484868,9,0.00790246577679608,0.181535199287549
108261895993,1.18114092712878,0.642923371940424,1.01011152776927,0.118526247578779,31.4628779944131,9,0.0197386741305851,0.000246485971625253
108261896373,1.18688201016121,0.569626473887937,1.03741340757509,0.252574466489353,10.7420570725882,9,0.00549688267678933,0.29380483996727
108261915854_a,0.881971147357412,-0.912741077527772,0.914298836525205,-0.80065114468828,6.83565107409423,9,0,0.654225814010319
108261915854_b,0.837386281412671,-3.08408304557848,0.881713921161444,-1.38027350651922,9.2502239719899,9,0.00208329002760652,0.414504440477115
108261915854_c,1.05485924282771,0.399533763495439,1.0455114515842,0.559167379334361,5.86588192617237,9,0,0.753262772706153
108261915854_d,0.903048521441231,-0.99978785440154,0.935744687987108,-0.666499876974115,12.0522880217246,9,0.0072760895302251,0.21037758602643
108262052870,0.814292027284607,-0.523575048333221,0.894527962824537,-0.486094504765098,9.85779463310447,9,0.00385724247504608,0.362119843799644
108262082759,1.0497465661975,0.475198466139448,1.01517355598824,0.254700647466901,7.26889633440623,9,0,0.609145610550678
108262104864_a,0.895179122148399,,0.925410261587621,-1.03546515614894,4.09174464402441,9,0,0.905270922755867
108262104864_b,1.03504653384272,1.37814594573209,1.0092947192206,0.152369643205371,7.61249223568093,9,0,0.573618783038707
108262104864_c,1.03652038253795,0.457892293386505,0.996943968419338,-0.0215311327393892,13.03914571526,9,0.00837008828074019,0.160842946136928
108262104864_d,0.901075370656045,,0.908047083436656,-1.40871446755637,7.48068740868076,9,0,0.5872031568951
108262148992,0.801417610164551,,0.864481654404011,-1.0991367934272,11.7881036946207,9,0.00695408090569439,0.225520334846093
108262150497_a,0.881609211172336,-1.35125560457934,0.869246097346432,-1.36813713120229,16.6678577543189,9,0.0115324691622072,0.0541785649764099
108262150497_b,0.738543571764127,-2.08909599515029,0.814324180656175,-1.8446048667406,16.5446429441202,9,0.0114394362858448,0.0563430384209958
108262150497_c,0.784969937856562,-1.09601964194808,0.853828875620877,-1.36439688605511,10.8433249238383,9,0.00565439606712625,0.286601340259557
108262151571,1.06688590558302,0.566389026405974,1.09022081144556,0.422087602888451,9.01951412526724,9,0.000581781386577339,0.435474814506176
108262153817,0.970785129258049,,0.989186698795742,-0.0899875878910866,9.55913788559208,9,0.00311418736277196,0.387338682428402
108262156902,0.647061614936466,-0.957175590002743,0.827544829747872,-2.19079621180173,17.7989265155542,9,0.0123537874085505,0.0375793219688102
108262415682,0.970801200694947,-0.466527396461179,0.992637435947521,-0.0881194195664826,12.6565024787867,9,0.00796376093106215,0.178774990196131
108262416108,0.836049598644631,-1.65317697472744,0.851545721210801,-2.40002680817846,10.5352915210344,9,0.00516036836094145,0.308910690191504
108262417848_a,1.01627505407439,0.154982073386366,1.02972306889785,0.323092733311119,12.332245852567,9,0.00760245391449555,0.195220253442326
108262417848_b,1.01840658101649,0.157785210825043,1.02065315875808,0.207903945995502,15.1263081130006,9,0.0103082441374408,0.0875244276136366
108262417848_c,1.04829189322508,0.618131806896931,1.07099914484593,1.0204512848802,4.89465790385358,9,0,0.84339277163758
108262418305,0.949175170800753,-0.308109524845317,0.950805515038789,-0.671491941799346,12.7181869037339,9,0.00803065347805046,0.175778078541229
108262421953,1.26405552229416,,1.17485816897019,1.27723035180936,12.2316211602201,9,0.00748678738147303,0.200564360805317
108262430397,0.896618474787232,-0.779916215963553,0.929570628805144,-0.977748428363298,9.93818216786044,9,0.00403393471300028,0.355512890680372
108262432894,1.01841407795389,0.156591571009242,1.02327371134301,0.355817730853349,4.85923395172545,9,0,0.846402435214811
108262434435,1.31468533441599,2.53188255177603,1.16296781760898,1.82491686147083,13.0534827578315,9,0.00838493003457578,0.160201120965243
108263331709,1.13421085956252,,1.14453588224946,1.56007363574266,12.1701907807246,9,0.00741528722021652,0.203883952530709
108263336293,0.996297750764095,,1.01192131095298,0.155463287979471,5.80550063126806,9,0,0.759215772744903
108263345141,1.18474367356503,4.41394002426306,1.19548513515849,1.82003788074376,13.0757012740654,9,0.00840787895506391,0.159210673398012
108263357434,1.12254870062838,1.75032832518327,1.0508104757706,0.588358191901476,13.3834675595631,9,0.0087195520915149,0.146008468116221
108263358855,1.23415008904956,,1.11552550742249,1.36163917034665,14.0852825899068,9,0.00939166999665271,0.119323736781553
108263360617,0.963590976650306,-0.204267468389356,0.990917639046895,-0.0604653197693607,9.24116567060508,9,0.00204523408379248,0.415317044210058
108263384598,0.840734000045561,-0.786428699448721,0.887293447591754,-1.06742839826473,8.0546286444214,9,0,0.528650488505262
108263385983,0.91024742287691,,0.977580348924994,-0.206749227660657,6.27593642134545,9,0,0.712015224347754
108263386182,0.976745916543241,-0.0672732983776561,0.980386146820089,-0.130959567568225,6.12157960743058,9,0,0.727691117382305
108263387668,0.943259403252744,-0.647394685775893,0.963835080727022,-0.45498536261199,7.10988804904145,9,0,0.625679520020827
108263388404,1.25377751771698,2.98528626927981,1.12470664126411,0.97344544836805,12.5893065880203,9,0.0078902462255659,0.182087021174746
108263395237,0.989315465120623,-0.158083877854417,1.00401390640921,0.0820502815334682,13.9838603405826,9,0.00929754330955204,0.122900506364955
108263402925,0.902771088039533,-0.746344101242679,0.918565741951586,-1.10256099081656,10.6760838205842,9,0.00539179218643052,0.298566679220278
108263408174,0.998848184354104,0.0790865070160735,0.995205232027974,-0.0397155191932139,4.27409189555808,9,0,0.89246424354441
108263421865,1.02780871621983,0.207630035462385,0.999185317960377,0.0341209803337505,5.52727880120153,9,0,0.786137959887852
108263429313,1.04813138905492,0.497818692769577,1.06206933195522,0.736691183701408,7.27706587389725,9,0,0.608297203848231
108263431729,1.00503533367606,0.0987452332933746,1.01805717638718,0.2342799694159,3.15370024859904,9,0,0.957887987371674
108263432421,1.04123861141456,0.607067573818155,1.01807456293879,0.206241845751889,2.80069925775799,9,0,0.971675085070105
108263437647,0.917860874938278,-0.879403267188141,0.99546474302068,0.0095818730434228,13.449930889183,9,0.00878540751361397,0.143281584816753
108263465766_a,1.13206707000537,,0.993080750971624,-0.0377700593102837,12.1556844750381,9,0.00739830216046668,0.204674201620374
108263465766_b,1.13773448963503,5.43548164451205,1.0403738820711,0.406528963492716,10.4137538613676,9,0.00495190358409546,0.318038920850707
108263465766_c,0.920569177075693,-0.271877133651826,1.0835499762768,0.526606404545658,14.1469459465144,9,0.00944843939580721,0.117193249709042
108263465766_d,0.926132422695953,-0.397328948482264,1.01893325524589,0.168702680436195,11.8021020250528,9,0.00697151634789264,0.224697184649944
108263483338_a,0.889255027410975,-0.428060081785668,1.03922020449484,0.26995597051201,5.82646641896852,9,0,0.757152828356149
108263483338_b,0.771113120326268,-0.774714675943897,0.964448449517678,-0.131085791873489,9.91378735001923,9,0.00398114365539064,0.357509649482631
108263483338_c,0.852088982649994,-1.15775576199562,0.923137204233202,-0.65623445512057,5.88259252859516,9,0,0.751609029073665
108263483338_d,0.632745728736774,-1.46172375351136,0.901169535120484,-0.457134872914174,6.10214718735414,9,0,0.729653033863427
108263483338_e,0.699782819214208,-1.49743323689544,0.838176502716098,-0.905771139033997,9.88471842942965,9,0.00391730886303888,0.359898354205014
108263483338_f,1.15505142858923,1.4497157874033,1.11552734304139,0.959645437686654,9.21537715756793,9,0.00193279190785194,0.41763536926981
108263486223_a,1.02139420247074,,1.03704095356893,0.477558085786329,4.43521065642504,9,0,0.880508960866534
108263486223_b,0.998864147917296,,1.01950777087108,0.261660850578035,6.42579581578943,9,0,0.696661532040628
108263487392,0.92168091885598,-0.483805304840788,0.949513230490999,-0.866471711745463,7.85417650919966,9,0,0.54890602543582
108263488265_a,0.788767120541667,,0.852018364662425,-1.59662196226662,10.2516055736032,9,0.00465928227587068,0.330503063312124
108263488265_b,0.785490407125216,-7.17576462938887,0.852748915120785,-1.6362685023563,7.65302150013084,9,0,0.569455454727902
108263490628,0.881592066443353,-0.550360216519421,0.949677627920297,-0.248265060259871,9.38366178580198,9,0.00257964265857015,0.402638552353181
108263491755,0.928254097340271,0.198296898625251,0.947802331338749,-1.39132928812872,14.6410335380923,9,0.00989155611287406,0.101279944382993
108263492890_a,1.07514110386228,0.315861090248591,1.04762651663204,1.31940334485519,8.04216150258953,9,0,0.52990300439915
108263492890_b,1.04411067334055,0.240925618202962,1.04345000368,1.27635496382019,11.044528667922,9,0.00595500157075298,0.272669072320337
108263499855,1.25785362428599,0.772842966402633,1.14186136586601,4.35371710289628,35.001537448763,9,0.0212365904744887,5.95461357676696e-05
109382684328,1.14799357310799,,1.12322054247504,1.77986845644631,10.1052880137406,9,0.00437847635052707,0.342029026323359
109382721191,1.15175039444105,,1.0412476691978,0.53616533969027,9.08782214481968,9,0.00123420498951621,0.429207277815976
109382908859,1.10758435308463,1.37507139075745,1.08668159788765,1.18446811535322,6.08352690115433,9,0,0.731530327803585
109383211474,1.10979543198362,2.51397831793749,1.07234877779876,1.0887879579406,8.02276231670044,9,0,0.531853959838682
109383683415_a,1.16186518034881,1.10648772210115,1.14634611939349,1.87599978632852,10.5863976460759,9,0.00524555332730269,0.305127304676645
109383683415_b,1.04054183197882,0.902922808192772,1.02932512860978,0.409847021646466,9.32602138933951,9,0.00237798069740632,0.407740027386212
109383683415_c,1.10306682414108,1.46456188680429,1.13131558133239,1.47371866863793,15.8526189306168,9,0.0109021855428181,0.0700238091641529
109385783410,0.878388613844456,-0.921090417600746,0.923946122407046,-0.4120416044002,9.16359348523054,9,0.00168448939256377,0.422312290616615
109385786314_a,1.24253238140122,7.28592467877451,1.14098273039085,1.14709915004736,16.3732951634336,9,0.0113087886588382,0.0594837332129332
109385786314_b,1.13948949235702,0.96661309274584,1.10858521159602,1.16967992703455,7.06444341102614,9,0,0.630409903925881
109391815293,0.93568829012186,-0.723374760309333,0.95503332082951,-0.414631060345565,12.8831056380103,9,0.00820681948409443,0.167967339468436
109391818708,0.93926605126031,-1.03898961889682,0.913652130006625,-1.14253763898831,7.37572246147166,9,0,0.598063209775179
109391820110,1.05955618168674,0.884019312079607,1.00803492424599,0.113807987194622,10.990884661455,9,0.0058763591147291,0.276334265064869
109398015589,1.00248013016765,0.0762799822539247,1.0434143715892,0.52292549421539,9.07369546721685,9,0.00113059137078446,0.430499468084781
109398020156,1.05941519804969,0.5880070430307,1.07451547392329,1.02761315758441,11.4446736960936,9,0.00651172015101797,0.246455196668379
109398032903,1.076766351542,0.381911380030219,1.0753331660152,0.661118907308137,6.70192423917594,9,0,0.668121476512104
109398103194_a,1.08838717684185,0.500984245988633,1.05446667133056,0.466837455021903,12.9624400471494,9,0.00829023096757709,0.164313188632105
109398103194_b,1.08838717684185,0.64156418837024,1.05446667133056,0.466837455021903,12.9624400471494,9,0.00829023096757709,0.164313188632105
109398193372,1.09618949464097,0.995402971997913,1.05280157462109,0.658335027826708,7.54863273457873,9,0,0.580192313576703
109400461424,1.22698928954736,,1.15735670820085,2.24379392653791,17.7622994472537,9,0.0123280481958236,0.0380336059129881
109400462763,1.17503825746589,1.50331840154636,1.12678108368721,1.89293216518797,7.14909779638805,9,0,0.621599442379119
109400463548,1.41582017722643,1.5314528658877,1.18957513165599,1.65523914899794,18.7271029962068,9,0.0129890394355203,0.027615895440511
109400465867,1.290338401273,2.3078673271082,1.2015533807622,1.8680390499259,24.826884628679,9,0.0165684925331324,0.00316876652463081
109401202214,0.96513381167962,-0.216604999996637,0.976470431318761,-0.191317943557888,6.53876801859465,9,0,0.685017280897437
109401213454,1.01813075677211,0.181633860133715,1.03668994172207,0.522061823431693,2.04550491825024,9,0,0.990727373980522
109401218977,1.02177727024338,0.341350133537324,1.01214909662519,0.203793611137706,10.807053231626,9,0.00559848799336735,0.289166727277991
109402757474,1.04098129641318,0.344905969003863,1.04354148448573,0.32452973278068,3.97569020681421,9,0,0.913005232862888
109402762473,1.04011601609353,,1.01430372692881,0.190875031691842,10.7311718587085,9,0.00547968217664188,0.294586768894451
109402764710,1.08758830744881,0.77399715725875,0.979084925411182,-0.0910141436267974,14.3140457048739,9,0.0096005899460649,0.111584350032989
109402766435,0.865788568787482,-0.67286085408898,0.9340623161998,-0.348388305632295,6.6989692841129,9,0,0.668428132374004
109402902256,0.938528247569782,-0.88962427922363,0.949366237628905,-0.541249939968814,6.55257479039489,9,0,0.683590760948253
109402904131,1.0670721981034,,1.05796209864369,0.772134007874892,16.5871439030726,9,0.0114716117136665,0.0555877100918882
109413108647,1.32609916654516,5.50592362291356,1.12312968770857,1.15741068997314,10.9323524153492,9,0.00578933186110596,0.280374367248703
109421056118,0.846803719752824,-1.19792657599556,0.894388149957968,-1.33542749775252,5.71711785722035,9,0,0.767862402676142
109428335585,0.807271485914457,-1.27504932400558,0.86479113260863,-1.27111922768597,10.5021197617349,9,0.00510431605809296,0.31138383386859
109428338762,0.900867777802811,-0.750925587843022,0.92358609324245,-0.754551546374008,7.65789968349696,9,0,0.568954825322284
109428342400,0.983528244096188,-0.0897015325280949,0.987425149516858,-0.131384330240891,8.95865934750137,9,0,0.441099036832992
109428343936,1.09938617427523,0.761212972824922,1.04747280704766,0.686569243318688,7.89959993018259,9,0,0.544295021850033
109429239251,0.926577544020994,-0.823234657268576,0.950891099322306,-0.631684354018041,10.2289918467633,9,0.00461699898409829,0.332267208840528
109429246301,1.00297989073191,0.0656556506246579,1.02391196801493,0.385319922696687,9.68291893803732,9,0.00344167499290874,0.376759184364919
109429459402,0.64904803466318,,0.799556252524723,-0.88179236960927,12.630046138021,9,0.00793489803946319,0.180073087431878
109429460819,1.00623270314602,,1.00617122030142,0.109398218225406,3.09042437828446,9,0,0.960601670225716
109429806589,1.22697828432539,1.70186151370888,1.18538093847941,2.61450419104315,13.9347488755198,9,0.00925162043010755,0.124665342340055
109429833380,0.906190110500248,-5.88106553221801,0.91681596487884,-0.920138482067907,7.13725518680706,9,0,0.6228316014272
109465819131,0.714029554283562,-1.38744863617525,0.836894809148835,-1.21783757820378,11.5555878993361,9,0.00665779915423303,0.239537705441327
109465887956_a,1.45111568088374,2.26045396992884,1.20163244142258,1.52320611880183,19.6480610487565,9,0.0135900340332317,0.020213003419265
109465887956_b,1.07224868373759,0.38712733155664,1.0262708730221,0.211451890902312,3.35436625112671,9,0,0.948575455907436
109465925957,1.20999425370086,1.31471446418436,1.04464515349441,0.441475984398334,16.2422280588712,9,0.011207825909629,0.061992327892356
109466198784,0.926035278385262,-0.426612939486553,0.998348888752488,0.0635565732959234,5.06693847573156,9,0,0.828434442179038
109466199814,1.14154160454793,1.34555697044,1.04553017537598,0.474611568236649,10.1822351617885,9,0.00452832109253533,0.335934794119894
109471196636_a,1.02313768622113,0.341549052212352,1.04705133238178,0.623787565582287,10.6025922315239,9,0.00527225970244903,0.303935222628538
109471196636_b,1.2102514012181,1.60330231973918,1.13366852720934,1.63087971372999,11.1502603550442,9,0.00610704052665811,0.265549858071379
109471196636_c,1.06890039683404,0.67314354462201,1.09048215899289,1.0559889938552,12.0042097477347,9,0.00721855722330595,0.213072083693406
