item,outfit,z.outfit,infit,z.infit,X2,df.X2,RMSEA.X2,p.X2
108260469635,0.853780885454502,-0.89470197752755,0.974527050440864,-0.289351437042048,11.1083711856761,8,0.00762949528039927,0.195634030716967
108260472241,1.06616180616232,0.450582938334388,0.956590752116587,-0.582895558627326,6.50522524753243,8,0,0.59082811535169
108260475788,0.893476245329784,-1.19076345302026,0.953154367770414,-0.626498569762274,7.47629545325766,8,0,0.486220127524783
108260525582,0.973716606456378,,0.977040584096809,-0.411157668901227,10.6254978330096,8,0.00701189176230791,0.223834905684643
108260526865,0.996429160902506,0.0487774852726206,0.98148527431211,-0.189672193295539,10.4374241747156,8,0.00675608225723935,0.235655987438518
108260664105,0.995920307642596,,0.994493481211372,-0.113857389998029,17.4521558910668,8,0.0133043851653024,0.0257304706230686
109376450641,0.849887132885157,-0.39466554480278,0.961387979402562,-0.279447235287874,9.38207274759504,8,0.00508738755426082,0.311096584762026
109376451815,1.03328533098986,0.374914943462345,0.961073942170435,-0.322213659624689,10.4978283817338,8,0.00683928449415718,0.231807185044222
109377546617,1.01201383606227,,0.989091727311789,-0.135666754694163,7.89613987181233,8,0,0.443680805048731
201189598160_a,0.949371296031666,,0.979358062997314,-0.225018594611281,12.7572200170882,8,0.00943856541927513,0.120480405745054
201189598160_b,0.957839871951341,-0.491404535119175,0.99851905905095,0.0394424348810844,12.5065430451239,8,0.00918652229389629,0.129993593884675
201202528385,0.889892029699515,-2.10531691907863,0.936876231941681,-0.856173622570842,8.91566029087783,8,0.00414091734503193,0.349460687515473
201202529744,0.981615594175857,-0.359189425160287,0.978714909486233,-0.308169217339684,11.5201687796507,8,0.00811916028071076,0.173930672282938
201536766387,1.0028244381717,0.0648320386503714,0.968276477984031,-0.629363139281414,13.9252719925,8,0.010533762370221,0.0837340874813892
201536878569,1.03718636819614,0.221874050242147,1.01526527861271,0.142651416654149,9.43045474838582,8,0.00517566827613627,0.307293642085328
201536882706,0.978438297935076,-0.316736555545863,0.997216503851461,0.000919011462412692,9.13736173278071,8,0.00461507408971637,0.33084121747998
201536940609,0.906918996469894,-1.98082618460484,0.96000823667221,-0.622107145511498,6.99839090024229,8,0,0.536806288046556
201537670347,0.646012753288391,-1.10429762587224,1.05324814835459,0.450423036670118,11.0266247744502,8,0.00752850360714124,0.200195161679824
201537687633,0.963908319569629,-0.760930382733829,0.967732277746702,-0.756693044391906,15.0677771280966,8,0.0115045806933868,0.0578408973400713
