item,outfit,z.outfit,infit,z.infit,X2,df.X2,RMSEA.X2,p.X2
202682137823,0.98394729329974,-0.0828593414634469,0.975725895774246,-0.377376899888682,3.85456911458617,8,0,0.870000491207552
202682138767,0.96873866610553,-0.0916372608326481,0.984034421000835,-0.189460655821149,9.47878728673579,8,0.0042696166474025,0.303527854056286
202682139955,1.03093559942216,0.223561838083892,0.979352391593031,-0.304523992932835,9.67658891447078,8,0.00454620823331656,0.288462695998161
202682140475,0.970093464304107,-0.246381666804883,0.991731020489335,-0.15689676638168,5.06186073889894,8,0,0.750944376582376
202682141117,0.995260360998883,0.039562303329131,0.980600738207418,-0.267620179748145,8.15002144788154,8,0.00135991794715611,0.418954582670907
202682142369,0.965242575755233,-0.104341930209584,0.983535573237057,-0.2589392638961,5.06992110108949,8,0,0.750077401804519
202682143945_a,0.98368771476912,0.0369400084775143,1.00014655309336,0.0298671479463859,4.08215020528693,8,0,0.849636515953855
202682143945_b,0.987229887608458,-0.0288486457567577,0.994647358714721,-0.128696114996207,3.5599856064725,8,0,0.894484631142323
202682143945_c,0.985446249573707,-0.0332513571271919,0.996742237979456,-0.0718660639901875,6.45021910881293,8,0,0.596934491332802
202682143945_d,0.998387538479024,0.0167249357162929,0.999123801524272,-0.0932795206314358,6.91244611965938,8,0,0.546107948392603
202682144161_a,1.03444923637972,0.224353568138328,0.990166794800824,-0.0914348074578543,10.2528577768899,8,0.0052699065831934,0.247725277573875
202682144161_b,0.97280097003913,-0.142944654818068,0.998753433366138,-0.00714923278634162,11.3878343208744,8,0.00646244873097828,0.180677184425865
202682144161_c,0.997075781358136,0.014602758340523,0.990855635718798,-0.198736893239751,19.3893281210183,8,0.0118490922726231,0.0129106138475312
202682144161_d,1.02269028646081,0.21543195631922,0.986718971433545,-0.268130156863691,15.980085627612,8,0.00991835856542292,0.0426660363841753
202698988153,1.01183252468536,0.138236830524735,0.991088850415306,-0.0860320308773806,19.9342438093201,8,0.0121292369980284,0.010587711359839
202698989408,0.988691483575853,-0.198766810526578,0.997662515105243,-0.0179480747822184,6.83070172387008,8,0,0.555004155999133
202698995550,0.951693018974786,-0.220639957992842,0.975019339570233,-0.202089296962015,8.48103832681986,8,0.0024351508475136,0.387944229845699
202699003107,0.984910566495467,-0.177534707435754,0.991042730118331,-0.241655333507257,2.77251140558177,8,0,0.947812605864348
202699005922,0.987687931258086,-0.0524197953406534,0.992804048211383,-0.0608413567663128,7.95023548036375,8,0,0.438346344431737
202699006442,0.950987271474726,-0.575661592600298,0.989188366802408,-0.166407872881692,5.87847211972299,8,0,0.660842731161904
202699007851,0.997164337918993,-0.0064553648567402,0.987711648384136,-0.207974713724354,4.98463803112687,8,0,0.759216775285941
202699008352,0.997659955395647,0.00768916150879976,0.987460399316864,-0.128289539804835,11.6392318128409,8,0.00669793439121235,0.168040786856337
202701306455,0.999180726931478,-0.00772597720135653,0.993627846106366,-0.0258995861708715,4.66899037970155,8,0,0.792297741267701
202701309125,1.00278708404083,0.0609391366116377,0.998311890082057,0.000741981516743238,8.17416709038396,8,0.00146527478887166,0.416644668668718
